"days","Joe Biden","Donald Trump","Barack Obama","George W. Bush","Bill Clinton","George H.W. Bush","Ronald Reagan","Jimmy Carter","Gerald Ford","Richard Nixon","Lyndon B. Johnson","John F. Kennedy","Dwight D. Eisenhower","Harry S. Truman"
1107,-23.6309073950232,-10.4997408697122,-2.21035481741406,8.73543174044087,4.82276673568126,-1.65471102664056,15.8389845898932,23.7111901116851,NA,15.2026604803628,NA,NA,61.3654165192888,-11.520506863602
1108,-23.4631689289895,-10.4629962578972,-2.03706021544264,8.38969260745214,4.81988803414009,-1.65174119840874,16.0660110936612,23.6251356431529,NA,15.4677032880327,NA,NA,61.4571448514115,-12.4299483453772
1109,-23.2983705853547,-10.4183094065453,-1.85095994896248,8.08682200465433,4.81233955754475,-1.65848915023541,16.2930568537874,23.5182867799557,NA,15.6842447393564,NA,NA,61.5399741012925,-13.1604577391108
1110,-23.1358539330873,-10.3663435818596,-1.65705218530692,7.82390809336284,4.80384093686092,-1.67791711151131,16.5152076427092,23.3902449419196,NA,15.844976999496,NA,NA,61.6146673376832,-13.7328218855044
1111,-22.9739441685199,-10.3077620500433,-1.46033509180932,7.59657138118497,4.79904158424812,-1.71179619936931,16.728359993556,23.2406115488709,NA,15.9531265512729,NA,NA,61.6819876293351,-14.1678276252595
1112,-22.810966487985,-10.2432280772995,-1.26580683580306,7.40043237572819,4.80259091186584,-1.76159975287775,16.931653482224,23.0700804470309,NA,16.0145534569233,NA,NA,61.7423897763849,-14.4862617990779
1113,-22.6452460878152,-10.1734049298313,-1.07846558462147,7.2311115845998,4.81913833187361,-1.82880111110501,17.1250384453012,22.8837151882035,NA,16.0351177786831,NA,NA,61.7950955045093,-14.708911247661
1114,-22.475108164343,-10.0989558738418,-0.903309505597917,7.08422951540715,4.85333325643093,-1.91487361311949,17.3084652193755,22.6876717505879,NA,16.0206795787885,NA,NA,61.8390182707702,-14.8565628117107
1115,-22.298877913901,-10.0205441755341,-0.745336766065783,6.95540667575764,4.90982509769732,-2.02129059798948,17.4818841410349,22.4881061123831,NA,15.9770989194757,NA,NA,61.8730715322296,-14.9477366261119
1116,-22.1148805328216,-9.9388331011114,-0.609545533358407,6.84026357325859,4.9932632678323,-2.14952540478343,17.6452455468675,22.2911742517885,NA,15.9102358629807,NA,NA,61.8961687459493,-14.991886002483
1117,-21.9214412174374,-9.85448591677676,-0.500933974809158,6.73442071551743,5.10829717899536,-2.3010513725697,17.7984997734612,22.1030321470031,NA,15.8259504715396,NA,NA,61.9072233689913,-14.996197546626
1118,-21.717433699103,-9.7683366171215,-0.423277918758437,6.63404167298611,5.25957624334603,-2.47734184041659,17.9415971574039,21.9298357762262,NA,15.7301028073886,NA,NA,61.9051488584174,-14.9678578643427
1119,-21.5039258492607,-9.68190211028963,-0.375463837574841,6.53746226749531,5.45071644721686,-2.67938551151459,18.0744880352837,21.777741117657,NA,15.6283879397257,NA,NA,61.8888586712895,-14.9140535614351
1120,-21.2825340743751,-9.59687003281339,-0.355155864634021,6.44356138372035,5.6812000736328,-2.9062325455424,18.1971800826793,21.6529041494945,NA,15.5258409655971,NA,NA,61.8572662646695,-14.8419712437051
1121,-21.0548747809107,-9.5149280212249,-0.360018133311641,6.35121790633654,5.94947597979171,-3.1564484663007,18.3099103311326,21.5590731698525,NA,15.4273319890109,NA,NA,61.8098393808868,-14.7587975169544
1122,-20.8225643753317,-9.43776371205644,-0.387714776983309,6.25931072001914,6.25399302289168,-3.42859879759032,18.4129731511761,21.4903657565021,NA,15.3377311139751,NA,NA,61.74826290334,-14.6717189869851
1123,-20.5872192641027,-9.36706474184017,-0.435909929024724,6.16671870944354,6.59320006013052,-3.72124906321199,18.5066629133424,21.4384918071289,NA,15.2619084444979,NA,NA,61.6747760006954,-14.5879222595989
1124,-20.3504558536882,-9.30451874710829,-0.502267722811496,6.07232075928499,6.96554594870634,-4.03296478696645,18.591273988164,21.3951612194186,NA,15.2047340845875,NA,NA,61.5916178416191,-14.5132965816944
1125,-20.1138905505525,-9.25181336439304,-0.584452291719309,5.97499575421882,7.36947954581696,-4.36231149265446,18.6671007461737,21.3520838910569,NA,15.1710781382518,NA,NA,61.5010275947773,-14.4485417645562
1126,-19.8791397611602,-9.21063623022657,-0.680127769123757,5.87362257892033,7.80344970866039,-4.70785470407677,18.734437557904,21.3009697197293,NA,15.165810709499,NA,NA,61.4052444288361,-14.3930602605655
1127,-19.6478198919756,-9.18215324286273,-0.786596653579856,5.76708011806484,8.26590529443468,-5.06815994503411,18.7935787938875,21.2335286031215,NA,15.1938019023372,NA,NA,61.3065075124616,-14.3462545221035
1128,-19.4214511315522,-9.16544334744193,-0.89971490436001,5.6545056217693,8.75417381671149,-5.44179273932728,18.8448188246567,21.1414704389191,NA,15.2599218207746,NA,NA,61.2070560143201,-14.3075270015515
1129,-19.2011687967996,-9.15906375082615,-1.01497684591585,5.53606980191723,9.2610974145582,-5.82658614167998,18.8884520207443,21.0165051248077,NA,15.3687027621122,NA,NA,61.1091291030776,-14.2762801512907
1130,-18.9880119867164,-9.16157165987742,-1.12787680269913,5.41220173583376,9.77839688341574,-6.21744333050772,18.9248105940357,20.8503425584731,NA,15.5233257968238,NA,NA,61.0142671730438,-14.2519164237022
1131,-18.7830198003012,-9.17152428145776,-1.23390909916154,5.28333050084409,10.2977930187253,-6.60853501514912,18.9543781218281,20.6351810324467,NA,15.7266341886762,NA,NA,60.9212155211016,-14.2338382711674
1132,-18.5872313365524,-9.18747882242919,-1.32856805975479,5.14988517427332,10.8110066159279,-6.99403190494262,18.9776760227716,20.3651724186445,NA,15.9814712014359,NA,NA,60.8280206697776,-14.2206149148308
1133,-18.4016856944687,-9.20799248965369,-1.40734800893054,5.01229483344665,11.3097584704647,-7.36810470922688,18.995225715516,20.0349569838281,NA,16.29068009887,NA,NA,60.7327291415982,-14.2074826508906
1134,-18.2274219730487,-9.23162248999328,-1.46574327114055,4.87098855568921,11.7857693777765,-7.7249241373404,19.0075486187115,19.6391749947593,NA,16.657104144745,NA,NA,60.6333874590898,-14.1888445443082
1135,-18.0654792712909,-9.25692603031003,-1.49924817083649,4.72639541832617,12.2307601333048,-8.05866089862167,19.0151661510081,19.1724667181999,NA,17.0835866028278,NA,NA,60.5280421447789,-14.1591036600453
1136,-17.9168966881939,-9.2824603174659,-1.50335703247008,4.5789444986827,12.6364515324904,-8.36348570240925,19.0185997310558,18.6294724209117,NA,17.572970736885,NA,NA,60.4147397211919,-14.1126630630632
1137,-17.782208097194,-9.30689079303891,-1.4749419963479,4.4293086582347,12.9945643707744,-8.6335692580417,19.0183707775046,18.0048323696565,NA,18.1280998106835,NA,NA,60.2915267108553,-14.0439258183236
1138,-17.6599264694779,-9.32931583747117,-1.41638646619613,4.27913589506137,13.2988801126711,-8.86425384879377,19.0150007090046,17.293186831196,NA,18.7482045131806,NA,NA,60.1564496362956,-13.9472949907879
1139,-17.5480595506703,-9.34894206592075,-1.33145166159577,4.13031799139274,13.5514228989872,-9.05556805368528,19.0085160664946,16.489176072292,NA,19.4180652340968,NA,NA,60.0075550200391,-13.8171736454177
1140,-17.4446150863956,-9.36497609354571,-1.22389880212786,3.98474672945873,13.7562775396025,-9.20871202567236,18.9969638800687,15.5914634636591,NA,20.1188497883429,NA,NA,59.84330701396,-13.6479648471744
1141,-17.3476008222784,-9.37662453550418,-1.09748910737348,3.84431389148933,13.9175288443971,-9.32488591771102,18.9778963021099,14.6148047918223,NA,20.83172599083,NA,NA,59.663840287323,-13.4359432539899
1142,-17.2550245039431,-9.3830940069542,-0.955983796913657,3.7109112597145,14.0392616232506,-9.40528988275738,18.9488654850012,13.5779789472598,NA,21.537861656469,NA,NA,59.4697071387404,-13.1848698956764
1143,-17.1648938770143,-9.38359112305389,-0.803144090329411,3.58643061636423,14.125560686043,-9.4511240737675,18.9074235811255,12.4997648204495,NA,22.218424600171,NA,NA,59.2614598668245,-12.9003773950167
1144,-17.0752166871165,-9.37732249896129,-0.642731207201805,3.47276374366847,14.1805108426543,-9.46358864369744,18.8511227428658,11.3989413018693,NA,22.8545826368468,NA,NA,59.0396507701877,-12.5880983747934
1145,-16.9840006798741,-9.36349474983452,-0.478506367111855,3.37180242385723,14.2081969029641,-9.4438837455033,18.7775151226051,10.2942872819973,NA,23.4275035814077,NA,NA,58.8048321474422,-12.253665457789
1146,-16.8892536009118,-9.34123925430216,-0.313829489318849,3.28543843916048,14.2127036768526,-9.39320953214114,18.6841528727262,9.20458165131151,NA,23.9183552487645,NA,NA,58.5575562972005,-11.9027112667862
1147,-16.789986450832,-9.30938644487482,-0.150455291794835,3.21514807425606,14.1976221240094,-9.31276615656706,18.5685881456122,8.14860330028979,NA,24.3083054538282,NA,NA,58.2983755180749,-11.5408684245677
1148,-16.6892232501499,-9.26669151753367,0.010262807809859,3.16074562361325,14.1645678033646,-9.2047666671975,18.428373093646,7.14513111941019,NA,24.5831465151999,NA,NA,58.0278421086776,-11.173769553916
1149,-16.5909912743582,-9.21190966825979,0.16697139184496,3.12162988414926,14.114662423658,-9.07547569429057,18.262168954081,6.21294399915065,NA,24.747168766241,NA,NA,57.7472249234204,-10.8070472776138
1150,-16.4993177989501,-9.1437960930343,0.318317042660119,3.09719965278123,14.0490276936297,-8.93217076356471,18.0730733036521,5.36566733507741,NA,24.8092870440029,NA,NA,57.4606590399124,-10.4459724071052
1151,-16.4182300994186,-9.06110598783839,0.462946342605058,3.08685372642635,13.9687853220195,-8.78212940073844,17.8652928039643,4.59631254310875,NA,24.7784161855372,NA,NA,57.1729960915619,-10.09436850848
1152,-16.3517554512566,-8.96259454865314,0.599505874029504,3.0899909020018,13.8750570175673,-8.63262913153024,17.643034116623,3.89273754425155,NA,24.6634710278952,NA,NA,56.8890877117775,-9.75569733648969
1153,-16.3039211299573,-8.84701697145968,0.726642219283121,3.10600997642473,13.7689644890131,-8.49094748165854,17.4105039032334,3.24280025951247,NA,24.4733664081284,NA,NA,56.6137855339676,-9.43342064588564
1154,-16.2787544110135,-8.71312845223918,0.84300196071564,3.13430974661233,13.6516294450969,-8.36436197684187,17.1719088254007,2.63435860989821,NA,24.2170171632884,NA,NA,56.3519411915404,-9.13100019141923
1155,-16.2802825699183,-8.55968418697272,0.947231680676715,3.17428900948176,13.5241735945585,-8.2601501427987,16.9314555447301,2.05527051641544,NA,23.9033381304265,NA,NA,56.1084063179046,-8.85189772784191
1156,-16.3114347874644,-8.38617910423946,1.0381824481868,3.22474886582246,13.3877186461378,-8.18558950524748,16.693350722827,1.49339390007088,NA,23.5412441465943,NA,NA,55.8880325464684,-8.59957500990495
1157,-16.3707478656426,-8.19506706301093,1.11552327894913,3.28209963191281,13.2434862776722,-8.14622451542449,16.4618010212964,0.936586681871184,NA,23.1396309710226,NA,NA,55.6956715106405,-8.37749379235983
1158,-16.4556605117436,-7.98954165485653,1.17912767533765,3.34215392790354,13.0930980433879,-8.14066732663714,16.2407450529682,0.372706782823073,NA,22.7073180516604,NA,NA,55.5361748438291,-8.18911582995787
1159,-16.5636114330577,-7.77279647134583,1.22886913972635,3.40072437394527,12.9382754666086,-8.16579701771062,16.0330492355704,-0.20803730762065,NA,22.2531057586362,NA,NA,55.4130273099055,-8.03650322961649
1160,-16.6920393368757,-7.54802510404829,1.26462117448917,3.45362359018871,12.7807400706581,-8.21849266747012,15.8413119380555,-0.806034826223161,NA,21.7857944620784,NA,NA,55.3242461945923,-7.91611950691687
1161,-16.8383829304879,-7.31842114453335,1.28625728200009,3.49666419678449,12.6222133788598,-8.29563335474083,15.6681315293761,-1.41932444130141,NA,21.3141845321155,NA,NA,55.2664819140747,-7.82302852960616
1162,-17.0000809211851,-7.0871781843706,1.29365096463307,3.52565881388327,12.4644169145376,-8.39409815834793,15.5161063784849,-2.04594482117239,NA,20.8470763388759,NA,NA,55.236384884538,-7.75229416543149
1163,-17.1745720162575,-6.85748981512948,1.28667572476207,3.53642006163578,12.3090722010151,-8.51076615711665,15.3878348543343,-2.68393463415304,NA,20.3932702524879,NA,NA,55.2306055221677,-7.69898028214007
1164,-17.359294922996,-6.63254962837945,1.26520506476104,3.52476056019262,12.1579007616159,-8.64251642987213,15.2859153258768,-3.33133254856042,NA,19.9615666430801,NA,NA,55.2457942431489,-7.65815074747906
1165,-17.5516883486909,-6.41523011457709,1.22947704423153,3.48649292970452,12.0126241196637,-8.7862280554396,15.2129461620652,-3.98617723271148,NA,19.5607658807809,NA,NA,55.2786014636671,-7.62486942919562
1166,-17.7497758669261,-6.20711935972693,1.1811879516854,3.41878863751699,11.8754314774764,-8.93878011264424,15.1715257318519,-4.64650735492323,NA,19.1996683357187,NA,NA,55.3256775999075,-7.59420019503688
1167,-17.9539205164586,-6.00948434872051,1.1223986328621,3.32425453975515,11.750382753349,-9.09770124405311,15.1642524041894,-5.31036158351268,NA,18.8849988315088,NA,NA,55.3836730680554,-7.56120691275005
1168,-18.1650702023386,-5.82359206644944,1.05516993350103,3.20685633973897,11.6420055445705,-9.26311834720097,15.1926556532544,-5.97577858679679,NA,18.6151800057136,NA,NA,55.4493594258656,-7.52205756850203
1169,-18.3841728296164,-5.65070949780527,0.981562699341673,3.07055974078845,11.5548274484301,-9.43580788336441,15.2539893741186,-6.63972571077174,NA,18.3865589493822,NA,NA,55.51999279737,-7.4773366221388
1170,-18.6121763033423,-5.49210362767954,0.903637776123411,2.91933044622356,11.4933760622171,-9.61654631382007,15.3444385670778,-7.29488501215125,NA,18.195482753564,NA,NA,55.5929504481698,-7.42873265192612
1171,-18.8500285285665,-5.34904144096387,0.823456009585726,2.75713415936424,11.4621789832205,-9.80611009984456,15.4601882324278,-7.93286722532794,NA,18.0382985093081,NA,NA,55.6656096438665,-7.37793423612974
1172,-19.0986774103393,-5.22278992254984,0.743078245468013,2.58793658353055,11.4657638087296,-10.0052757027144,15.5974233704644,-8.5452830846946,NA,17.9113533076639,NA,NA,55.7353476500613,-7.32662995301543
1173,-19.359070853711,-5.11461605732894,0.664565329509749,2.41570342204243,11.5086581360334,-10.2148195837064,15.7523289814834,-9.12374332464399,NA,17.8109942396804,NA,NA,55.7995417323556,-7.2765083808489
1174,-19.6321567637319,-5.02578683019284,0.589978107450342,2.24440037821989,11.5953895624211,-10.435518204097,15.9210900657806,-9.65985867956889,NA,17.7335683964069,NA,NA,55.8555691563506,-7.22925809789593
1175,-19.9178542377,-4.95703141308047,0.521198873785629,2.07787343976171,11.730485685182,-10.6681480251629,16.0998916236517,-10.145239883862,NA,17.6754228688926,NA,NA,55.9008071876476,-7.18656768242225
1176,-20.2119671419048,-4.90692772612077,0.459395718037122,1.91948973188215,11.9166034579465,-10.9120516606275,16.2849186553924,-10.5714976719162,NA,17.6331159584976,NA,NA,55.932633091848,-7.14975886478704
1177,-20.5092705348836,-4.87351587649001,0.405558178482693,1.77249666417422,12.1489172597101,-11.1608363340018,16.4725498270608,-10.9302427781242,NA,17.6040508078244,NA,NA,55.9484241345532,-7.11868598372316
1178,-20.8045394751735,-4.85483597136454,0.360675793400226,1.64014164623109,12.4207308258101,-11.4066754212435,16.6599384677628,-11.215724640099,NA,17.5858417697867,NA,NA,55.9455590850466,-7.09283653005691
1179,-21.0925490213119,-4.84892811792068,0.325738101067621,1.52567208764576,12.7253478915832,-11.6417422983105,16.8444315723667,-11.4327475083348,NA,17.5761031972979,NA,NA,55.9214227273412,-7.07169799461455
1180,-21.368074231836,-4.85383242333472,0.301734639762742,1.4323353980113,13.0560721923665,-11.8582103411606,17.0233761357407,-11.5887543365462,NA,17.5724494432714,NA,NA,55.873401349132,-7.05475786822236
1181,-21.6258901652831,-4.86758899478302,0.289654947763516,1.36337898692079,13.406207463497,-12.0482529257516,17.194119152753,-11.6911880784476,NA,17.5724948606208,NA,NA,55.7988812381143,-7.04150364170662
1182,-21.8607718801905,-4.88823793944186,0.290488563347807,1.32205026396728,13.7690574403116,-12.2040434280412,17.3540076182717,-11.7474916877534,NA,17.5738538022595,NA,NA,55.6952486819831,-7.03142280589364
1183,-22.0674944350954,-4.91381936448761,0.305225024793522,1.31159663874389,14.1379258581474,-12.3177552239873,17.500388527165,-11.7651081181782,NA,17.574140621101,NA,NA,55.5598899684337,-7.02400285160968
1184,-22.2408328885351,-4.9426767483443,0.334853870378538,1.33526552084363,14.5061164523413,-12.3815616895476,17.6306088743012,-11.7514803234364,NA,17.5709696700587,NA,NA,55.3901913851612,-7.01873126968102
1185,-22.3771010149392,-4.97436705442718,0.37982048658948,1.39425302848196,14.8675522329757,-12.3901010962035,17.7420156545484,-11.7140512572425,NA,17.5625486277326,NA,NA,55.1835392198606,-7.01514757572551
1186,-22.4787674523068,-5.00875061739917,0.438393652747877,1.48155011436386,15.2186333091149,-12.3478712975306,17.8323988830981,-11.660263873311,NA,17.5494584754682,NA,NA,54.9373197602272,-7.01299938452734
1187,-22.5498395545293,-5.04568777192329,0.508297996384023,1.58809643981662,15.5563790645683,-12.2618350426279,17.9013206564347,-11.5956919671143,NA,17.5328735202976,NA,NA,54.6507378300328,-7.01208633566222
1188,-22.5943246754983,-5.08503885266244,0.587258145028208,1.70483166616764,15.8778088831459,-12.1389550805947,17.9487860913659,-11.5184327011566,NA,17.5139680692525,NA,NA,54.3302723973569,-7.0122080687059
1189,-22.6162301691051,-5.12666419427961,0.6729987262107,1.82269545474418,16.1799421486569,-11.98619416053,17.9748003046996,-11.4247140797001,NA,17.4939164293651,NA,NA,53.9842209663552,-7.0131642232341
1190,-22.6195633892413,-5.17042413143778,0.763244367461787,1.93262746687364,16.4597982449112,-11.8105150315329,17.9793684132433,-11.310764107007,NA,17.4738929076672,NA,NA,53.6208810411838,-7.01475443882256
1191,-22.6083316897982,-5.2161789987999,0.855719696311716,2.02556736388329,16.7143965557183,-11.6188804427027,17.9624955338047,-11.1728107873393,NA,17.455071811191,NA,NA,53.2485501259987,-7.01677835504702
1192,-22.5865424246674,-5.26378913102894,0.948149340290804,2.09245480710049,16.940756464888,-11.4182531431383,17.9241867831918,-11.0070821249593,NA,17.4386274469682,NA,NA,52.8755257249559,-7.01903561148324
1193,-22.5582029477402,-5.31311486278788,1.0382579269293,2.12422945785259,17.1358973562296,-11.215595881939,17.864447278212,-10.8098061241292,NA,17.425734122031,NA,NA,52.5101053422115,-7.02132584770693
1194,-22.526681867489,-5.36402008937626,1.1240485498211,2.11399186156198,17.296838613553,-11.0178714082038,17.7832821356732,-10.5772107891111,NA,17.4175661434112,NA,NA,52.1605864819215,-7.02348210140275
1195,-22.4927928107089,-5.41638294864016,1.20463816681437,2.0634861000314,17.4215422229865,-10.8308661448662,17.680696472383,-10.3055241241671,NA,17.4155298247562,NA,NA,51.8352666482418,-7.02547100269097
1196,-22.4567106587761,-5.47008513906233,1.27942220182085,1.97661713915858,17.5117405799328,-10.655661210197,17.5572637479636,-9.99097413355949,NA,17.4219595061747,NA,NA,51.5410291691528,-7.02729257980079
1197,-22.4186102930665,-5.52500835912537,1.3477960787523,1.85728994484136,17.5701086821138,-10.4921613963012,17.4158307932953,-9.63252914993772,NA,17.4394215343909,NA,NA,51.2791006679322,-7.02894686096139
1198,-22.3786665949562,-5.581034307312,1.40915522152053,1.70940948297752,17.5993215272509,-10.3402714952839,17.2598127820726,-9.24011881950082,NA,17.4704822561288,NA,NA,51.049293591682,-7.03043387440201
1199,-22.3370544458213,-5.63804468210492,1.46289505403725,1.53688071946481,17.6020541130658,-10.1998962992503,17.0926248879902,-8.82641311683519,NA,17.5177080181125,NA,NA,50.8514203875044,-7.03175364835179
1200,-22.2939487270377,-5.69592118198679,1.50841100021423,1.34360862020109,17.5809814372802,-10.0709406003053,16.9176822847427,-8.40408201652712,NA,17.5836651670661,NA,NA,50.6852935025013,-7.03290621103994
1201,-22.2495243199816,-5.75454550544033,1.54509848396324,1.13349815108411,17.5387784976156,-9.95330919055414,16.7384001460246,-7.98579549316298,NA,17.6709200497136,NA,NA,50.5507253837747,-7.03389159069565
1202,-22.203956106029,-5.81379935094821,1.57235292919601,0.910454278011656,17.4781202917936,-9.84690686210179,16.5581936455308,-7.58422352132921,NA,17.7820390127792,NA,NA,50.4475284784267,-7.03470981554814
1203,-22.1574189665558,-5.87366326728419,1.58956975982435,0.678381966881545,17.4016818175359,-9.75163840705337,16.3804779569557,-7.21203607561208,NA,17.919588402987,NA,NA,50.3755152335594,-7.03536381517637
1204,-22.109642611173,-5.9345132043864,1.59642030320403,0.440820234998043,17.3123524272387,-9.66742477921802,16.2086682539941,-6.88190313059804,NA,18.0852398481704,NA,NA,50.3344980962748,-7.03586812455844
1205,-22.0585760624304,-5.99682396248402,1.59367950046699,0.199844305291833,17.2138788919973,-9.59425157922083,16.0457674264714,-6.60649466087342,NA,18.2770861005997,NA,NA,50.3242895136749,-7.03624018002228
1206,-22.0017231711127,-6.06107034180625,1.58239819618927,-0.0428365479000377,17.1102223375813,-9.53212056939104,15.8931292287368,-6.39608023624634,NA,18.4923251936549,NA,NA,50.3440430987944,-7.03649741789576
1207,-21.9365877880045,-6.12772714258229,1.56362723494685,-0.285513050240404,17.0053438897605,-9.48103351205779,15.7516951312703,-6.25132780741174,NA,18.7281551607156,NA,NA,50.3902771283984,-7.03665727450677
1208,-21.8606737638906,-6.19726916504133,1.53841746131573,-0.526475927392148,16.9032046743048,-9.44099216955026,15.6224066045518,-6.17050492028639,NA,18.9817740351617,NA,NA,50.4588510451845,-7.03673718618324
1209,-21.7714849495556,-6.27017120941255,1.50781971987192,-0.764015905018148,16.807765816984,-9.41199830419768,15.5062051190615,-6.15187912078702,NA,19.2503798503729,NA,NA,50.5456242918505,-7.03675458925304
1210,-21.6665251957841,-6.34690807592519,1.4728848551914,-0.9964237087813,16.7229884435678,-9.39405367832914,15.4040321452792,-6.19371795483035,NA,19.531170639729,NA,NA,50.646456311094,-7.03672692004409
1211,-21.5432983533608,-6.42795456480842,1.43466371185016,-1.22199006434442,16.6528336798261,-9.38716005427388,15.3168291536851,-6.29428896833309,NA,19.8213444366097,NA,NA,50.7572065456127,-7.03667161488426
1212,-21.3993082730705,-6.5137854762914,1.39420713442424,-1.43900569737042,16.6012626515286,-9.39131919436107,15.2455376147591,-6.45185970721198,NA,20.1180992743949,NA,NA,50.8737344381044,-7.0366035795176
1213,-21.2331694395356,-6.60488391617901,1.35255353682355,-1.64606579364327,16.5722364844451,-9.40653286091993,15.1910989989813,-6.66469771738376,NA,20.4186331864643,NA,NA,50.9918994312667,-7.03652759735263
1214,-21.0479388727301,-6.70176621257858,1.31069161029389,-1.84298337943125,16.5680422865245,-9.43285320906682,15.1544547768316,-6.93107054476514,NA,20.7215505298463,NA,NA,51.1075609677973,-7.03644592121405
1215,-20.8477842264662,-6.8049569991731,1.269597615415,-2.02987594112389,16.5842710944323,-9.47053396506735,15.1362785855086,-7.24924573527283,NA,21.0310809561638,NA,NA,51.2172162249094,-7.0363608039265
1216,-20.6368731545556,-6.91498090964556,1.23024781276659,-2.20686096511051,16.6148399270128,-9.51987924797435,15.1361727290851,-7.61597380742346,NA,21.3528604406883,NA,NA,51.3199133178785,-7.03627449831464
1217,-20.4193733108104,-7.03236257767893,1.19361846292839,-2.37405593778061,16.6536658031105,-9.58119317684066,15.1534716783523,-8.02193717013302,NA,21.6925249586914,NA,NA,51.4153380964954,-7.03618925720318
1218,-20.1994523490424,-7.15762663695619,1.16068582648015,-2.53157834552358,16.69466574157,-9.65477987071908,15.1875099041015,-8.45630120491738,NA,22.0557104854445,NA,NA,51.5031764105512,-7.03610733341677
1219,-19.9812779230636,-7.29129772116038,1.13242616400158,-2.67954567472886,16.7317567612358,-9.74094344866246,15.2376218771241,-8.90823129329236,NA,22.4480529962191,NA,NA,51.5831141098368,-7.03603097978005
1220,-19.769017686686,-7.43390046397442,1.1098157360724,-2.81807541178588,16.7588558809521,-9.83998802972366,15.3031420682113,-9.36689281677398,NA,22.8751884662868,NA,NA,51.654837044143,-7.03596244911776
1221,-19.5668392937214,-7.58595949908133,1.09383080327237,-2.9472850430841,16.7698801195637,-9.95221773295547,15.3834049481543,-9.82145115687806,NA,23.3427528709191,NA,NA,51.718031063261,-7.03590348040549
1222,-19.3789103979819,-7.7480114007659,1.08544762618121,-3.06729205501289,16.7587464959149,-10.0779366774107,15.4777449877446,-10.2610716951205,NA,23.8563821853874,NA,NA,51.7723820169815,-7.03585375722272
1223,-19.2083739309972,-7.92064050572021,1.08521886638736,-3.17742826676836,16.7207811267564,-10.2179373953516,15.5854966577733,-10.674919813017,NA,24.4187681349566,NA,NA,51.8175757550955,-7.03581244929989
1224,-19.0542739351691,-8.10444309123807,1.09200278951394,-3.2738828287731,16.6569465204635,-10.3749660718772,15.7063512042768,-11.0521608920837,NA,25.0208254448638,NA,NA,51.8532981273941,-7.03577872636748
1225,-18.914629730617,-8.30001543461346,1.10423406219285,-3.35205922425641,16.5696142833175,-10.5522573052961,15.8414269742721,-11.3851701264951,NA,25.65052459034,NA,NA,51.87955780269,-7.03575175815592
1226,-18.7874606374606,-8.50795381314015,1.12034735105593,-3.40736093644757,16.4611560215999,-10.7530456939168,15.9921990900211,-11.6791619610604,NA,26.2958360466157,NA,NA,51.8976547258837,-7.03573071439567
1227,-18.6707859758194,-8.72885450411206,1.13877732273509,-3.43519144857583,16.3339433415921,-10.9805658360477,16.1601426737858,-11.9425606532478,NA,26.9447302889215,NA,NA,51.9092116608976,-7.03571476481718
1228,-18.562625065813,-8.96331378482309,1.15795864386214,-3.43095424387047,16.1903478495755,-11.2380523299975,16.346732847828,-12.1837904605254,NA,27.5851777924881,NA,NA,51.9158513716542,-7.0357030791509
1229,-18.4609972275609,-9.21192793256707,1.17632598106899,-3.39005280556076,16.0327411518316,-11.5287397740745,16.5534447344098,-12.411275640361,NA,28.205149032546,NA,NA,51.9191966220758,-7.0356948959105
1230,-18.3639217811827,-9.47529322463787,1.19231400098748,-3.30789061687595,15.8634948546417,-11.8558627665873,16.7817534557931,-12.633440450223,NA,28.7926144843259,NA,NA,51.9208701760849,-7.03568972874262
1231,-18.2694180467979,-9.75400593832939,1.20435737024947,-3.17987116104534,15.6849805642873,-12.2226559058443,17.03313413424,-12.8587091475792,NA,29.3355446230585,NA,NA,51.9224947976037,-7.03568716007709
1232,-18.1756058430931,-10.0479056873008,1.21108451389431,-3.00354042385555,15.4995698870498,-12.6323537901541,17.3090618920122,-13.0955059898977,NA,29.8219099239743,NA,NA,51.9256932505549,-7.03568677234374
1233,-18.0810069830224,-10.3538054306727,1.21189889059139,-2.78501440132282,15.3100278104194,-13.0857407036461,17.6110118513719,-13.3522552346467,NA,30.2420397851122,NA,NA,51.9320882988606,-7.03568814797241
1234,-17.9842437781069,-10.667761463931,1.2063977174175,-2.53255159202067,15.1206928467212,-13.5737996737335,17.938682004807,-13.6359337143177,NA,30.5956992957429,NA,NA,51.9432797172525,-7.03569086939295
1235,-17.8839385398677,-10.9858300825616,1.19417821144958,-2.25441049452265,14.9362968894892,-14.0850634136504,18.284661825709,-13.9477285614972,NA,30.8850124679457,NA,NA,51.9607753236986,-7.03569451903522
1236,-17.7787135798258,-11.3040675820503,1.17483758976442,-1.95884960740235,14.7615718322573,-14.608064636631,18.6397636576957,-14.2873794837951,NA,31.1121033137995,NA,NA,51.9860599469759,-7.03569867932905
1237,-17.6671912095025,-11.618530257883,1.14797306943888,-1.65412742923328,14.6012495685595,-15.1313360559094,18.9947998443847,-14.6546261888214,NA,31.2790958453835,NA,NA,52.0206184158617,-7.03570293270427
1238,-17.5479937404187,-11.9252744055457,1.11318186754983,-1.34850245858908,14.4600619919297,-15.6434103847198,19.3405827293935,-15.0492083841861,NA,31.3881140747766,NA,NA,52.065935559133,-7.03570693183082
